"id","name","date_of_birth","national_team","country_iso3","birth_country","birth_country_iso3","birthplace_city","match_addr","lon","lat","position","club","club_competition","is_active"
"120443","Santiago Arias","1992-01-13","Colombia","COL","Colombia","COL","MedellÃ­n","MedellÃ­n, Colombia","-75,6025597","6,2697324","Right-Back","Club AtlÃ©tico Independiente","Torneo Clausura","True"
"438001","Santiago Bueno","1998-11-09","Uruguay","URY","Uruguay","URY","Montevideo","Montevideo, Uruguay","-56,1913095","-34,9058916","Centre-Back","Wolverhampton Wanderers","Premier League","True"
"552955","Santiago Gimenez","2001-04-18","Mexico","MEX","Argentina","ARG","Resistencia","Resistencia, Argentina","-59,1932003","-27,6048829","Centre-Forward","AC Mailand","Serie A","True"
"320739","Santiago Mele","1997-09-06","Uruguay","URY","Uruguay","URY","Montevideo","Montevideo, Uruguay","-56,1913095","-34,9058916","Goalkeeper","CF Monterrey","Liga MX Apertura","True"
"350357","Sarpreet Singh","1999-02-20","New Zealand","NZL","New Zealand","NZL","Auckland","Auckland, New Zealand","174,7631803","-36,852095","Attacking Midfield","Wellington Phoenix","A-League Men","True"
"369567","Sasa Kalajdzic","1997-07-07","Austria","AUT","Austria","AUT","Wien","Wien, Austria","16,3725042","48,2083537","Centre-Forward","LASK","Austrian Bundesliga","True"
"631927","Saud Abdulhamid","1999-07-18","Saudi Arabia","SAU","Saudi Arabia","SAU","Jeddah","Jeddah, Saudi Arabia","39,1742363","21,5504432","Right-Back","RC Lens","Ligue 1","True"
"255906","Scott McKenna","1996-11-12","Scotland","SCO","Scotland","SCO","Kirriemuir","Kirriemuir, Scotland","-3,0043927","56,6731057","Centre-Back","GNK Dinamo Zagreb","SuperSport HNL","True"
"315969","Scott McTominay","1996-12-08","Scotland","SCO","England","ENG","Lancaster","Lancaster, England","-2,8013499","54,0488219","Central Midfield","SSC Neapel","Serie A","True"
"94005","Sead Kolasinac","1993-06-20","Bosnia and Herz.","BIH","Germany","DEU","Karlsruhe","Karlsruhe, Germany","8,4034195","49,0068705","Centre-Back","Atalanta Bergamo","Serie A","True"
"734761","Sebastian Berhalter","2001-05-10","United States of America","USA","England","ENG","London","London, England","-0,1277653","51,5074456","Central Midfield","Vancouver Whitecaps FC","MLS","True"
"532389","SebastiÃ¡n CÃ¡ceres","1999-08-18","Uruguay","URY","Uruguay","URY","Montevideo","Montevideo, Uruguay","-56,1913095","-34,9058916","Centre-Back","CF AmÃ©rica","Liga MX Apertura","True"
"539677","Sebastian Tounekti","2002-07-13","Tunisia","TUN","Norway","NOR","TromsÃ¸","TromsÃ¸, Norway","18,9558585","69,6516345","Left Winger","Celtic Glasgow","Premiership","True"
"182893","Seko Fofana","1995-05-07","CÃ´te d'Ivoire","CIV","France","FRA","Paris","Paris, France","2,320041","48,8588897","Central Midfield","FC Porto","Liga Portugal","True"
"503883","Senne Lammens","2002-07-07","Belgium","BEL","Belgium","BEL","Zottegem","Zottegem, Belgium","3,8102686","50,8642312","Goalkeeper","Manchester United","Premier League","True"
"361104","SergiÃ±o Dest","2000-11-03","United States of America","USA","Netherlands","NLD","Almere","Almere, Netherlands","5,2185859","52,3705038","Right-Back","PSV Eindhoven","Eredivisie","True"
"264014","Sergio Rochet","1993-03-23","Uruguay","URY","Uruguay","URY","Nueva Palmira","Nueva Palmira, Uruguay","-58,4068884","-33,8710911","Goalkeeper","SC Internacional Porto Alegre","SÃ©rie A","True"
"92076","Seung-gyu Kim","1990-09-30","South Korea","KOR","South Korea","KOR","Dong-gu, Ulsan","Dong-gu, Ulsan, Korea, South","126,7490204","37,3064815","Goalkeeper","FC Tokyo","J1 Special Season","True"
"282689","Seung-ho Paik","1997-03-17","South Korea","KOR","South Korea","KOR","Seoul","Seoul, Korea, South","126,9782914","37,5666791","Central Midfield","Birmingham City","Championship","True"
"132561","Seyed Hossein Hosseini","1992-06-30","Iran","IRN","Iran","IRN","Shiraz, Fars","Shiraz, Fars, Iran","52,5378041","29,6060218","Goalkeeper","Sepahan FC","Persian Gulf League","True"
"357125","Shahriar Moghanlou","1994-12-21","Iran","IRN","Iran","IRN","Shahr-e Rey, Tehran","Shahr-e Rey, Tehran, Iran","51,4357865","35,5989911","Centre-Forward","Al Ittihad Kalba Sports Club","UAE Pro League","True"
"677986","Shararh","1997-12-30","Jordan","JOR","Jordan","JOR","Ar-Ramtha","Ar-Ramtha, Jordan","36,006944","32,559167","Right Winger","Raja Casablanca","Botola Pro Inwi","True"
"589101","Shehab Ellethy","2000-04-18","Qatar","QAT","Qatar","QAT","Doha","Doha, Qatar","51,5081812","25,3108807","Goalkeeper","Al-Shahania SC","Stars League","False"
"315211","Sherel Floranus","1998-08-23","CuraÃ§ao","CUW","Netherlands","NLD","Rotterdam","Rotterdam, Netherlands","4,47775","51,9244424","Left-Back","PEC Zwolle","Eredivisie","True"
"989068","Sherzod Esanov","2003-02-01","Uzbekistan","UZB","Uzbekistan","UZB","Navoi","Navoi, Uzbekistan","64,0","42,0","Central Midfield","FK Bukhara","Superliga Uzbekistan","True"
"608537","Sherzod Nasrullaev","1998-07-23","Uzbekistan","UZB","Uzbekistan","UZB","Koson","Koson, Uzbekistan","65,5858969","39,0406833","Left-Back","Pakhtakor Tashkent","Superliga Uzbekistan","True"
"584376","Sherzod Temirov","1998-10-27","Uzbekistan","UZB","Uzbekistan","UZB","Guzar","Guzar, Uzbekistan","66,2525357","38,6215399","Centre-Forward","Erbil SC","Iraq Stars League","False"
"307870","Shogo Taniguchi","1991-07-15","Japan","JPN","Japan","JPN","Kumamoto, Kumamoto","Kumamoto, Kumamoto, Japan","130,7082737","32,8033909","Centre-Back","VV St. Truiden","Jupiler Pro League","True"
"213715","Shoja Khalilzadeh","1989-05-14","Iran","IRN","Iran","IRN","Bahnemir, Mazandaran","Bahnemir, Mazandaran, Iran","52,7620524","36,6702899","Centre-Back","Tractor FC","Persian Gulf League","True"
"412937","Shurandy Sambo","2001-08-19","CuraÃ§ao","CUW","Netherlands","NLD","Geldrop","Geldrop, Netherlands","5,5607546","51,4226684","Right-Back","Sparta Rotterdam","Eredivisie","True"
"611855","Sidny Lopes Cabral","2002-09-18","Cabo Verde","CPV","Netherlands","NLD","Rotterdam","Rotterdam, Netherlands","4,47775","51,9244424","Right-Back","Benfica Lissabon","Liga Portugal","True"
"168989","Silvan Widmer","1993-03-05","Switzerland","CHE","Switzerland","CHE","Aarau","Aarau, Switzerland","8,0444448","47,3927146","Right-Back","1.FSV Mainz 05","Bundesliga","True"
"658536","Simon Adingra","2002-01-01","CÃ´te d'Ivoire","CIV","CÃ´te d'Ivoire","CIV","Abobo","Abobo, Cote d'Ivoire","-4,0202247","5,4263155","Left Winger","AS Monaco","Ligue 1","True"
"344869","Simon Banza","1996-08-13","Dem. Rep. Congo","COD","France","FRA","Creil","Creil, France","2,4733771","49,2607914","Centre-Forward","Al-Jazira (Abu Dhabi)","UAE Pro League","True"
"453370","Sipho Chaine","1996-12-14","South Africa","ZAF","South Africa","ZAF","Bloemfontein, Free ...","Bloemfontein, Free ..., South Africa","26,215496","-29,116395","Goalkeeper","Orlando Pirates","Betway Premiership","True"
"287579","Sofyan Amrabat","1996-08-21","Morocco","MAR","Netherlands","NLD","Huizen","Huizen, Netherlands","5,2567209","52,2958122","Defensive Midfield","Real Betis Sevilla","LaLiga","True"
"734794","Solomon Agbasi","2000-10-13","Ghana","GHA","Ghana","GHA","Ghana","Ghana","-1,0800271","8,0300284","Goalkeeper","Hearts of Oak","Ghanese Premier League","False"
"737837","Sondre LangÃ¥s","2001-02-02","Norway","NOR","Norway","NOR","Namsos","Namsos, Norway","11,3345047","64,4666372","Centre-Back","Derby County","Championship","True"
"485582","Sontje Hansen","2002-05-18","CuraÃ§ao","CUW","Netherlands","NLD","Hoorn","Hoorn, Netherlands","5,0735802","52,653272","Right Winger","FC Middlesbrough","Championship","True"
"598506","Soufiane Rahimi","1996-06-02","Morocco","MAR","Morocco","MAR","Casablanca","Casablanca, Morocco","-7,6200284","33,5945144","Left Winger","Al-Ain FC","UAE Pro League","True"
"223974","Stefan Posch","1997-05-14","Austria","AUT","Austria","AUT","Judenburg","Judenburg, Austria","14,6601079","47,1694082","Centre-Back","1.FSV Mainz 05","Bundesliga","True"
"944827","Stepan Chaloupek","2003-03-08","Czechia","CZE","Czechia","CZE","MeziboÅÃ­","MeziboÅÃ­, Czech Republic","13,6071384","50,6203084","Centre-Back","SK Slavia Prag","Chance Liga","True"
"512913","Stephen Eustaquio","1996-12-21","Canada","CAN","Canada","CAN","Leamington, Ontario","Leamington, Ontario, Canada","-82,5997722","42,0531385","Central Midfield","Los Angeles FC","MLS","True"
"679709","Steve Kapuadi","1998-04-30","Dem. Rep. Congo","COD","France","FRA","Le Mans","Le Mans, France","0,1967849","48,0073849","Centre-Back","Widzew Lodz","Ekstraklasa","True"
"203517","Steven Moreira","1994-08-13","Cabo Verde","CPV","France","FRA","Noisy-le-Grand","Noisy-le-Grand, France","2,5524906","48,8492238","Right-Back","Columbus Crew SC","MLS","True"
"384568","Stjepan Radeljic","1997-09-05","Bosnia and Herz.","BIH","Bosnia and Herz.","BIH","Nova Bila","Nova Bila, Bosnia-Herzegovina","17,7303188","44,1968389","Centre-Back","HNK Rijeka","SuperSport HNL","True"
"80486","Stopira","1988-05-20","Cabo Verde","CPV","Cabo Verde","CPV","Nossa Senhora da ...","Nossa Senhora da ..., Cape Verde","-23,5086342","14,9172761","Centre-Back","SC UniÃ£o Torreense","Liga Portugal 2","True"
"336665","Sultan Al-Brake","1996-04-07","Qatar","QAT","Qatar","QAT","Doha","Doha, Qatar","51,5081812","25,3108807","Left-Back","Al-Duhail SC","Stars League","True"
"210349","Sultan Mandash","1994-10-17","Saudi Arabia","SAU","Saudi Arabia","SAU","Jeddah","Jeddah, Saudi Arabia","39,1742363","21,5504432","Right Winger","Al-Hilal Riad","Saudi Pro League","True"
"645847","Tae-hyeon Kim","2000-09-17","South Korea","KOR","South Korea","KOR","Gimpo, Gyeonggi","Gimpo, Gyeonggi, Korea, South","126,7157798","37,6155683","Centre-Back","Kashima Antlers","J1 Special Season","True"
"639027","Tae-seok Lee","2002-07-28","South Korea","KOR","South Korea","KOR","Seoul","Seoul, Korea, South","126,9782914","37,5666791","Left-Back","FK Austria Wien","Austrian Bundesliga","True"
"731771","Taha Ali","1998-07-01","Sweden","SWE","Sweden","SWE","SpÃ¥nga","SpÃ¥nga, Sweden","17,8981821","59,3836259","Left Winger","MalmÃ¶ FF","Allsvenskan","True"
"344830","Tahith Chong","1999-12-04","CuraÃ§ao","CUW","CuraÃ§ao","CUW","Willemstad","Willemstad, Netherlands Antilles","-68,9351307","12,1066695","Attacking Midfield","Sheffield United","Championship","True"
"1143849","Tahsin Mohammed Jamshid","2006-06-16","Qatar","QAT","Qatar","QAT","Doha","Doha, Qatar","51,5081812","25,3108807","Left Winger","Al-Duhail SC","Stars League","True"
"638793","Tajon Buchanan","1999-02-08","Canada","CAN","Canada","CAN","Brampton, Ontario","Brampton, Ontario, Canada","-79,7599366","43,685832","Right Winger","FC Villarreal","LaLiga","True"
"405398","Takefusa Kubo","2001-06-04","Japan","JPN","Japan","JPN","Kawasaki, Kanagawa","Kawasaki, Kanagawa, Japan","139,7037668","35,5306639","Right Winger","Real Sociedad San SebastiÃ¡n","LaLiga","True"
"331560","Takehiro Tomiyasu","1998-11-05","Japan","JPN","Japan","JPN","Fukuoka, Fukuoka","Fukuoka, Fukuoka, Japan","130,4017509","33,5898988","Right-Back","Ajax Amsterdam","Eredivisie","True"
"972465","Tani Oluwaseyi","2000-05-15","Canada","CAN","Nigeria","NGA","Abuja","Abuja, Nigeria","7,4892974","9,0643305","Centre-Forward","FC Villarreal","LaLiga","True"
"1087789","Tarek Alaa","2002-01-05","Egypt","EGY","Egypt","EGY","Egypt","Egypt","29,2675469","26,2540493","Right-Back","Zed FC","Egyptian Premier League","True"
"679423","Tarik MuharemoviÄ","2003-02-28","Bosnia and Herz.","BIH","Slovenia","SVN","Ljubljana","Ljubljana, Slovenia","14,5069289","46,0500268","Centre-Back","US Sassuolo","Serie A","True"
"436372","Teboho Mokoena","1997-01-24","South Africa","ZAF","South Africa","ZAF","Bethlehem, Free ...","Bethlehem, Free ..., South Africa","28,3088889","-28,2308333","Defensive Midfield","Mamelodi Sundowns FC","Betway Premiership","True"
"791528","Telmo Arcanjo","2001-06-21","Cabo Verde","CPV","Portugal","PRT","Lisboa","Lisboa, Portugal","-9,1365919","38,7077507","Right Winger","VitÃ³ria GuimarÃ£es SC","Liga Portugal","True"
"849429","Tete Yengi","2000-11-28","Australia","AUS","Australia","AUS","Adelaide","Adelaide, Australia","138,5999312","-34,9281805","Centre-Forward","Machida Zelvia","J1 Special Season","True"
"360518","Teun Koopmeiners","1998-02-28","Netherlands","NLD","Netherlands","NLD","Castricum","Castricum, Netherlands","4,6696185","52,5496739","Defensive Midfield","Juventus Turin","Serie A","True"
"1109254","Thabang Matuludi","1999-01-14","South Africa","ZAF","South Africa","ZAF","Dennilton, Limpopo","Dennilton, Limpopo, South Africa","29,1688889","-25,2655556","Right-Back","Polokwane City FC","Betway Premiership","True"
"735697","Thalente Mbatha","2000-03-06","South Africa","ZAF","South Africa","ZAF","KwaMashu, ...","KwaMashu, ..., South Africa","30,962222","-29,741389","Central Midfield","Orlando Pirates","Betway Premiership","True"
"983330","Thapelo Maseko","2003-11-11","South Africa","ZAF","South Africa","ZAF","Sebokeng, Gauteng","Sebokeng, Gauteng, South Africa","27,8625","-26,560278","Left Winger","AEL Limassol","Cyprus League","True"
"647384","Thelo Aasgaard","2002-05-02","Norway","NOR","England","ENG","Liverpool","Liverpool, England","-2,9166389","53,3933411","Attacking Midfield","Glasgow Rangers","Premiership","True"
"176578","Themba Zwane","1989-08-03","South Africa","ZAF","South Africa","ZAF","Tembisa, Gauteng","Tembisa, Gauteng, South Africa","28,2313797","-26,0096119","Attacking Midfield","Mamelodi Sundowns FC","Betway Premiership","True"
"280701","ThÃ©o Bongonda","1995-11-20","Dem. Rep. Congo","COD","Belgium","BEL","Charleroi","Charleroi, Belgium","4,444528","50,4116233","Right Winger","Spartak Moskau","Premier Liga","True"
"339808","Theo HernÃ¡ndez","1997-10-06","France","FRA","France","FRA","Marseille","Marseille, France","5,3777888","43,2963986","Left-Back","Al-Hilal Riad","Saudi Pro League","True"
"576028","Thiago Almada","2001-04-26","Argentina","ARG","Argentina","ARG","Ciudadela","Ciudadela, Argentina","-58,5410771","-34,6399288","Left Winger","AtlÃ©tico Madrid","LaLiga","True"
"108390","Thibaut Courtois","1992-05-11","Belgium","BEL","Belgium","BEL","Bree","Bree, Belgium","5,5974552","51,1416131","Goalkeeper","Real Madrid","LaLiga","True"
"100986","Thomas Meunier","1991-09-12","Belgium","BEL","Belgium","BEL","Bastogne","Bastogne, Belgium","5,7173386","50,0023102","Right-Back","LOSC Lille","Ligue 1","True"
"230784","Thomas Partey","1993-06-13","Ghana","GHA","Ghana","GHA","Odumase Krobo","Odumase Krobo, Ghana","0,0189578","6,1518553","Defensive Midfield","FC Villarreal","LaLiga","True"
"460939","Tijjani Reijnders","1998-07-29","Netherlands","NLD","Netherlands","NLD","Zwolle","Zwolle, Netherlands","6,0977204","52,5145653","Central Midfield","Manchester City","Premier League","True"
"262226","Timothy Castagne","1995-12-05","Belgium","BEL","Belgium","BEL","Arlon","Arlon, Belgium","5,8167711","49,6834601","Right-Back","FC Fulham","Premier League","True"
"541420","Timothy Fayulu","1999-07-24","Dem. Rep. Congo","COD","Switzerland","CHE","GenÃ¨ve","GenÃ¨ve, Switzerland","6,1466014","46,2017559","Goalkeeper","FC Noah Erewan","Armenian Premier League","True"
"370846","Timothy Weah","2000-02-22","United States of America","USA","United States of America","USA","New York City, New ...","New York City, New ..., United States","-74,0060152","40,7127281","Right Midfield","Olympique Marseille","Ligue 1","True"
"149901","Tim Payne","1994-01-10","New Zealand","NZL","New Zealand","NZL","Auckland","Auckland, New Zealand","174,7631803","-36,852095","Right-Back","Wellington Phoenix","A-League Men","True"
"145466","Tim Ream","1987-10-05","United States of America","USA","United States of America","USA","St. Louis, Missouri","St. Louis, Missouri, United States","-90,190009","38,6254063","Centre-Back","Charlotte FC","MLS","True"
"503981","Tino Livramento","2002-11-12","England","ENG","England","ENG","London","London, England","-0,1277653","51,5074456","Right-Back","Newcastle United","Premier League","True"
"504087","TomÃ¡s AraÃºjo","2002-05-16","Portugal","PRT","Portugal","PRT","FamalicÃ£o","FamalicÃ£o, Portugal","-8,5187849","41,4064621","Centre-Back","Benfica Lissabon","Liga Portugal","True"
"198614","Tomas Chory","1995-01-26","Czechia","CZE","Czechia","CZE","Olomouc","Olomouc, Czech Republic","17,251143","49,5940567","Centre-Forward","SK Slavia Prag","Chance Liga","True"
"216278","Tomas Holes","1993-03-31","Czechia","CZE","Czechia","CZE","Hradec KrÃ¡lovÃ©","Hradec KrÃ¡lovÃ©, Czech Republic","15,8327512","50,2092113","Centre-Back","SK Slavia Prag","Chance Liga","True"
"569205","TomÃ¡s RodrÃ­guez","1999-03-09","Panama","PAN","Panama","PAN","Ciudad de PanamÃ¡","Ciudad de PanamÃ¡, Panama","-79,5341802","8,9714493","Centre-Forward","Deportivo Saprissa","Primera DivisiÃ³n Clausura","True"
"283628","TomÃ¡Å¡ SouÄek","1995-02-27","Czechia","CZE","Czechia","CZE","HavlÃ­ÄkÅ¯v Brod","HavlÃ­ÄkÅ¯v Brod, Czech Republic","15,5795748","49,606942","Defensive Midfield","West Ham United","Premier League","True"
"54381","Tommy Smith","1990-03-31","New Zealand","NZL","England","ENG","Macclesfield","Macclesfield, England","-2,1255158","53,2606635","Centre-Back","Braintree Town","National League","True"
"683271","Tomoki Hayakawa","1999-03-03","Japan","JPN","Japan","JPN","Sagamihara, Kanagawa","Sagamihara, Kanagawa, Japan","139,3731052","35,5714621","Goalkeeper","Kashima Antlers","J1 Special Season","True"
"432758","Toni Fruk","2001-03-09","Croatia","HRV","Croatia","HRV","NaÅ¡ice","NaÅ¡ice, Croatia","18,0938075","45,4907759","Attacking Midfield","HNK Rijeka","SuperSport HNL","True"
"464469","TorbjÃ¸rn Heggem","1999-01-12","Norway","NOR","Norway","NOR","Trondheim","Trondheim, Norway","10,3952118","63,4304475","Centre-Back","FC Bologna","Serie A","True"
"390814","Trevor Doornbusch","1999-07-06","CuraÃ§ao","CUW","Netherlands","NLD","Haarlem","Haarlem, Netherlands","4,6388048","52,3885317","Goalkeeper","VVV-Venlo","Keuken Kampioen Divisie","True"
"234189","Trezeguet","1994-10-01","Egypt","EGY","Egypt","EGY","Kafr El-Sheikh","Kafr El-Sheikh, Egypt","30,8513566","31,3814765","Left Winger","El Ahly Kairo","Egyptian Premier League","True"
"844485","Tshepang Moremi","2000-10-02","South Africa","ZAF","South Africa","ZAF","Sharpeville,  ...","Sharpeville,  ..., South Africa","27,8758333","-26,685","Left Winger","Orlando Pirates","Betway Premiership","True"
"598791","Tsuyoshi Watanabe","1997-02-05","Japan","JPN","Japan","JPN","---, Saitama","---, Saitama, Japan","139,4160114","35,9754168","Centre-Back","Feyenoord Rotterdam","Eredivisie","True"
"31671","Turki Al-Ammar","1999-09-24","Saudi Arabia","SAU","Saudi Arabia","SAU","Riyadh","Riyadh, Saudi Arabia","46,7160104","24,638916","Left Winger","Al Qadisiyah FC","Saudi Pro League","False"
