country_code,country_name,region_code,region_name,reporting_level,year,welfare_type,mean,gini,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10
SEN,Senegal,SSF,Sub-Saharan Africa,national,2018,consumption,6.746502294878,.383147842399,.029631698134,.041065681061,.049666162333,.058766869889,.068824349804,.080563887209,.096128337712,.115943955016,.151656908536,.307752150308
SEN,Senegal,SSF,Sub-Saharan Africa,national,2021,consumption,6.512769454549,.361577212421,.030213758975,.042889958975,.053011571167,.062158444354,.072389209351,.083631469258,.098073951963,.118420404226,.150928821183,.288282410547
SLB,Solomon Islands,EAS,East Asia & Pacific,national,2005,consumption,3.547739879375,.460876339792,.018682224058,.031169821449,.040518257201,.050002149625,.060360624623,.072970836592,.090050190759,.116275917124,.162581365918,.357388612653
SLB,Solomon Islands,EAS,East Asia & Pacific,national,2012,consumption,4.44865458058,.370549269732,.02757647281,.04219010785,.051975230961,.061735631028,.072213077102,.08282670807,.097387828298,.118013812199,.153639010436,.292442121244
SLE,Sierra Leone,SSF,Sub-Saharan Africa,national,2003,consumption,2.800841946323,.401674538289,.026735833971,.039316061206,.047860221291,.056517956535,.066313053282,.078027870642,.093010699966,.114880952293,.158135801074,.319201549739
SLE,Sierra Leone,SSF,Sub-Saharan Africa,national,2011,consumption,3.619308329867,.34030178439,.032556155881,.046492710585,.055138754805,.064135147699,.073420901852,.084812538696,.098909031207,.120297508898,.155124971069,.269112279308
SLE,Sierra Leone,SSF,Sub-Saharan Africa,national,2018,consumption,4.410330025941,.356901775592,.033523046031,.045461529781,.054208558452,.062495698048,.07105527985,.081632959332,.095308841586,.114481295491,.147890017423,.293942774007
SLV,El Salvador,LCN,Latin America & Caribbean,national,1989,income,8.613047734064001,.487094059516,.005955136424,.020458271705,.035156931644,.049398602966,.0640921099,.080304006748,.099725703829,.12592173031,.169792379358,.349195127116
SLV,El Salvador,LCN,Latin America & Caribbean,national,1991,income,8.387021201752001,.537876564879,.006645443638,.020146055907,.031355230716,.042802462839,.054593183696,.068691607244,.08674359359,.113784062868,.161847734681,.413390624822
SLV,El Salvador,LCN,Latin America & Caribbean,national,1995,income,9.657277501139999,.498467262253,.011318714346,.026130209254,.036589428814,.04714421565,.05885926654,.072348234785,.089217260106,.113068455759,.157368065993,.387956148753
SLV,El Salvador,LCN,Latin America & Caribbean,national,1996,income,9.627775957747,.50956923266,.01081556731,.023947100502,.035064326611,.045585721059,.05710255931,.070516355019,.08780322677,.114411002803,.161284506137,.393469634479
SLV,El Salvador,LCN,Latin America & Caribbean,national,1998,income,9.782120615513,.543727118685,.004725520533,.016332169004,.028919413574,.041454136817,.055083937552,.070987310691,.089994536341,.118194833101,.169411791061,.404896351325
SLV,El Salvador,LCN,Latin America & Caribbean,national,1999,income,10.211849928172,.520759476528,.005875604715,.020032833792,.03238512414,.044225042089,.056596904475,.072175485,.092334924232,.120041974745,.170178192928,.386153913884
SLV,El Salvador,LCN,Latin America & Caribbean,national,2000,income,11.550682565757,.514626920236,.009834720449,.022364623401,.03346464234,.044462626922,.056490467945,.070635836778,.088856093881,.116459141972,.167698304472,.389733541841
SLV,El Salvador,LCN,Latin America & Caribbean,national,2001,income,11.058493118709,.513446732396,.00900406169,.021998854449,.033085425461,.044423187108,.056869893545,.071463106507,.090490833693,.118206609742,.168543410226,.385914617579
SLV,El Salvador,LCN,Latin America & Caribbean,national,2002,income,11.15313579614,.518503322002,.008639633864,.021406456376,.032790565859,.043594940272,.055946732161,.071357695746,.091002636606,.118406036506,.168618378119,.388236924492
SLV,El Salvador,LCN,Latin America & Caribbean,national,2003,income,10.322394076793,.504338692569,.007124410923,.021589344774,.03421243998,.046633603589,.059310062398,.074570120241,.094209277584,.120857401965,.169000390318,.372492948228
SLV,El Salvador,LCN,Latin America & Caribbean,national,2004,income,10.61647109534,.477982455499,.011004438808,.026425442284,.038341440131,.049247684657,.060755633291,.075182102665,.094550710971,.121355729636,.1668321015,.356304716058
SLV,El Salvador,LCN,Latin America & Caribbean,national,2005,income,10.800211976186,.48471310088,.012424611368,.02608395968,.037447074426,.048455489969,.05976333647,.073646315006,.091973040563,.117942520686,.164509638002,.36775401383
SLV,El Salvador,LCN,Latin America & Caribbean,national,2006,income,10.768459433195,.456889632002,.017270311966,.030566606545,.041197782116,.051783482298,.062987356357,.075357427764,.092595948819,.115084415765,.157599901652,.355556766718
SLV,El Salvador,LCN,Latin America & Caribbean,national,2007,income,11.523626021344,.452174702976,.019370609439,.032490531497,.042144270253,.051880354295,.062156812589,.07465772205,.090827629157,.114278032453,.155125361008,.357068677257
SLV,El Salvador,LCN,Latin America & Caribbean,national,2008,income,11.115729261278,.468855888193,.017018229499,.029348824914,.039185445241,.049199296529,.059974390043,.073248075332,.09106422529,.116484402943,.163280175651,.361196934556
SLV,El Salvador,LCN,Latin America & Caribbean,national,2009,income,10.732893388391,.458248408221,.017893754833,.030753276869,.041183384576,.051262866576,.062660925225,.075152081884,.090882815623,.113755278082,.156691429612,.359764186719
SLV,El Salvador,LCN,Latin America & Caribbean,national,2010,income,10.624003403865,.43513260154,.019318529774,.032130434821,.042711250043,.053516184486,.06503105837,.078519695401,.095729982455,.119246285511,.161510440132,.332286139008
SLV,El Salvador,LCN,Latin America & Caribbean,national,2011,income,10.371997418749,.423179783086,.021164221779,.034687819992,.044966667567,.055336474649,.066084109524,.078580076055,.095173177694,.117497555098,.159015485932,.327494411709
SLV,El Salvador,LCN,Latin America & Caribbean,national,2012,income,10.733058645888,.418288331251,.021636908947,.035626584935,.045686205153,.056174341614,.066993806392,.079511848009,.095022855764,.117564709801,.155936355923,.325846383462
SLV,El Salvador,LCN,Latin America & Caribbean,national,2013,income,11.839045431295,.433586514138,.021156227289,.034266495597,.044133361867,.054359122137,.065354185988,.077229740225,.092954346342,.114233097422,.154059993806,.342253429327
SLV,El Salvador,LCN,Latin America & Caribbean,national,2014,income,11.554164179882,.415594391809,.022078219149,.035612504928,.045834299372,.055884747271,.067063481703,.079551124149,.09542674685,.118480956147,.158636496473,.321431423959
SLV,El Salvador,LCN,Latin America & Caribbean,national,2015,income,11.888198026998,.405518148417,.023825024067,.037326146965,.047233856778,.057329489456,.06803952184,.080415236299,.096154823289,.117980433289,.153446465215,.318249002803
SLV,El Salvador,LCN,Latin America & Caribbean,national,2016,income,11.981892439205,.39978541549,.022847032755,.036609427871,.047382168922,.058266760976,.06960980151,.082660473918,.098434444483,.120486161515,.157241245469,.30646248258
SLV,El Salvador,LCN,Latin America & Caribbean,national,2017,income,12.03024768492,.380133102613,.024675103681,.039302306164,.049637753632,.060376064335,.071965372897,.084728798661,.100592731972,.121376354169,.15590256493,.291442949559
SLV,El Salvador,LCN,Latin America & Caribbean,national,2018,income,12.938370238121,.386105712007,.02377232275,.038291769406,.049005802252,.059670638747,.071302062524,.084144747356,.099858296432,.121459872488,.158672298361,.293822189683
SLV,El Salvador,LCN,Latin America & Caribbean,national,2019,income,14.073622247181,.387787639152,.024387325248,.038653338906,.049073116556,.059319069724,.070582506513,.083054456148,.098845885984,.120316543265,.157785501915,.297982255741
SLV,El Salvador,LCN,Latin America & Caribbean,national,2021,income,14.146520209386,.390106330773,.019116669312,.036798594184,.048768821094,.060262513439,.07268074757,.08601882522,.102546233246,.124007871229,.159962995227,.289836729479
SLV,El Salvador,LCN,Latin America & Caribbean,national,2022,income,14.238063694198,.387530009495,.019259669194,.037002280718,.049405229788,.060810586187,.072772009837,.08626315079,.102522629696,.124210266503,.160693377767,.287060799522
SLV,El Salvador,LCN,Latin America & Caribbean,national,2023,income,15.455426199198,.398023791926,.018995380403,.036718163726,.048302225282,.059208764569,.070284646017,.084066117722,.100651801388,.123308262846,.1618932324,.296571405645
SRB,Serbia,ECS,Europe & Central Asia,national,2002,consumption,17.8922276863,.327437534145,.032203094244,.047575593212,.057725035275,.067203626832,.077174051192,.088463095919,.101467542517,.118413598756,.147721423673,.26205293838
SRB,Serbia,ECS,Europe & Central Asia,national,2003,consumption,15.981724526986,.328289770297,.031338028324,.046890199915,.057046007972,.067209494964,.077263555153,.088395660753,.102671441174,.120103861285,.149192344522,.259889405937
SRB,Serbia,ECS,Europe & Central Asia,national,2004,consumption,14.950651996177,.354736495859,.029232715987,.043712779542,.053598843018,.063385035036,.073328879808,.085437585049,.100111851302,.120862279351,.151442967765,.278887063141
SRB,Serbia,ECS,Europe & Central Asia,national,2005,consumption,15.973885984696,.364604233162,.0266395163,.041957372753,.05284460514,.063643489969,.073891206901,.08521230117,.099519062368,.119220878776,.149760731895,.287310834728
SRB,Serbia,ECS,Europe & Central Asia,national,2006,consumption,14.989448719552,.297294789686,.034261348235,.051064994013,.061357734494,.071767837187,.081127710879,.091081361493,.103579536656,.120851790251,.147238680519,.237669006271
SRB,Serbia,ECS,Europe & Central Asia,national,2007,consumption,15.132369849682,.287066993297,.035789647323,.05280860622,.063151316322,.072537219438,.081475423173,.091760581389,.104616371708,.120208357238,.145726348304,.231926128887
SRB,Serbia,ECS,Europe & Central Asia,national,2008,consumption,15.412421907819,.275614211377,.038828636856,.054012394208,.064244379919,.073032520499,.082197712737,.092468659289,.104657008468,.120296546305,.145708584316,.224553557403
SRB,Serbia,ECS,Europe & Central Asia,national,2009,consumption,15.169780234802,.279741492772,.036693134672,.053401804668,.06352626755,.072711842513,.082696492941,.09319638175,.105630524591,.121292077458,.145969732487,.224881741371
SRB,Serbia,ECS,Europe & Central Asia,national,2010,consumption,14.684492458597,.290166052713,.035204838156,.051265275879,.061749458257,.072306320068,.082143850151,.091733973947,.104862152273,.122136810608,.148787397979,.229809922681
SRB,Serbia,ECS,Europe & Central Asia,national,2012,income,15.519201427147,.398866012341,.0134421857,.0339848645,.047962702241,.060800570086,.074100379611,.08863880139,.104978866924,.126928131469,.162760423134,.286403074945
SRB,Serbia,ECS,Europe & Central Asia,national,2013,consumption,14.556108837434,.290171137841,.035275937557,.051440947189,.061926245532,.07185092661,.081925016585,.092485587514,.104774870808,.121293128952,.148828392011,.230198947243
SRB,Serbia,ECS,Europe & Central Asia,national,2013,income,14.220338046545,.394447488807,.013326565163,.033681938349,.04829381993,.061336852645,.075429435562,.090302386547,.107207829683,.127719310319,.160987231958,.281714629844
SRB,Serbia,ECS,Europe & Central Asia,national,2014,income,14.326107793568,.404359847952,.010932320154,.032212933746,.047051185882,.060708084494,.074786299087,.090757100736,.107240383356,.128567036609,.161666030809,.286078625126
SRB,Serbia,ECS,Europe & Central Asia,national,2015,consumption,16.417780086276,.285157360862,.036826651058,.052943395852,.063052996437,.072341393876,.081700937608,.091772174706,.104269733328,.120463515941,.145321272383,.231307928811
SRB,Serbia,ECS,Europe & Central Asia,national,2015,income,14.7048523822,.404602445644,.0113499702,.032838055751,.047721322314,.06131431137,.075320479138,.089461993501,.10556026317,.127115457636,.157552251092,.291765895828
SRB,Serbia,ECS,Europe & Central Asia,national,2016,income,15.02655285694,.387736447352,.011307091988,.033768088313,.049848890511,.063823617697,.077613766492,.091893660478,.107791736657,.128919114951,.162111184653,.27292284826
SRB,Serbia,ECS,Europe & Central Asia,national,2017,income,15.116244106269,.361044896794,.014177034286,.037710679381,.05339303066,.067995375895,.080270127661,.093756036347,.10926780132,.128943837684,.159016242106,.25546983466
SRB,Serbia,ECS,Europe & Central Asia,national,2018,consumption,17.827046228464,.303510575054,.035050758359,.049750613032,.060195241606,.069898126315,.079349668787,.089868131615,.103385191831,.121421083423,.150735563063,.240345621968
SRB,Serbia,ECS,Europe & Central Asia,national,2018,income,17.206944897116,.350029453999,.018919423516,.04022175076,.054436579888,.067860577614,.079938605794,.092977570069,.108103276994,.127801148355,.15526072659,.254480340421
SRB,Serbia,ECS,Europe & Central Asia,national,2019,consumption,16.69900225907,.289532460928,.033948231496,.050912546952,.06301301781,.072510221196,.082032973799,.092610318574,.105895210981,.123392788354,.147455442292,.228229248546
SRB,Serbia,ECS,Europe & Central Asia,national,2019,income,19.492432556375,.344751232787,.021320979842,.042581656271,.056447420442,.068324260494,.079490715468,.091770521622,.105486431761,.123264689199,.151672602642,.259640722259
SRB,Serbia,ECS,Europe & Central Asia,national,2020,income,21.000522767222,.349508699974,.022821085099,.042835232038,.056185302421,.067967721499,.078859456739,.089900038673,.103498280672,.121096629059,.145453786903,.271382466898
SRB,Serbia,ECS,Europe & Central Asia,national,2021,income,21.90373664024,.331288825852,.024887879453,.046007907837,.058830452275,.069718068269,.079971444636,.091299506737,.105057506463,.121030006121,.144222598398,.258974629811
SRB,Serbia,ECS,Europe & Central Asia,national,2022,income,21.973693305781,.328028880557,.023544738111,.045112770683,.058043106987,.06949197463,.081333460463,.094079842801,.106564758794,.123773694647,.151011927113,.247043725771
SRB,Serbia,ECS,Europe & Central Asia,national,2023,income,24.102593034358,.32815232451,.024598217705,.044667287897,.057792001338,.069436138631,.080905404389,.092880820938,.106582453351,.124600329608,.151188803068,.247348543076
SSD,South Sudan,SSF,Sub-Saharan Africa,national,2009,consumption,4.836389511555,.463157387827,.012692952934,.02610398112,.037257117458,.048722865273,.062497466775,.079554309946,.099800964554,.127885534224,.173526489491,.331958318224
SSD,South Sudan,SSF,Sub-Saharan Africa,national,2016,consumption,2.340721292813,.440478106873,.01794570146,.031078251614,.042541863153,.053272301242,.063838960366,.077973519811,.095379499515,.123144032724,.164685167382,.330140702733
STP,SÃ£o TomÃ© and PrÃ­ncipe,SSF,Sub-Saharan Africa,national,2000,consumption,6.203246828399,.321258934965,.033103680453,.046397107181,.056671024746,.066145155846,.07727306036,.08951249357,.104677253438,.124702765639,.156085816383,.245431642384
STP,SÃ£o TomÃ© and PrÃ­ncipe,SSF,Sub-Saharan Africa,national,2010,consumption,5.710834091772,.308212690338,.035045731773,.048810924576,.058706740287,.068729356265,.07847143552,.089761774193,.103986456881,.121761355169,.153039090006,.241687135329
STP,SÃ£o TomÃ© and PrÃ­ncipe,SSF,Sub-Saharan Africa,national,2017,consumption,8.134271323055,.407294816336,.025685132122,.038686461074,.047489215248,.056415309695,.067037318885,.078845834595,.093417538956,.113553225496,.150875907022,.327994056906
SUR,Suriname,LCN,Latin America & Caribbean,urban,1999,income,14.5491740236,.575398913707,.001931324315,.010441125891,.025039508676,.037363015474,.054363553315,.067231453234,.082679751252,.117701638042,.183522841422,.419725788377
SUR,Suriname,LCN,Latin America & Caribbean,national,2022,consumption,18.695365858894,.39179896748,.022069429084,.037315151574,.050329805484,.061090667634,.070800263871,.08233015508,.09851438667,.121612378672,.155239612409,.300698149521
SVK,Slovak Republic,ECS,Europe & Central Asia,national,1992,income,17.248431861073,.201873113685,.049965496949,.065283368854,.074320524186,.082331788181,.090304194832,.098160909884,.106464152847,.116115721129,.130832111215,.186221731924
SVK,Slovak Republic,ECS,Europe & Central Asia,national,1996,income,17.653507178641,.262763917627,.031704064601,.056202212855,.06844748568,.078917824846,.088465242654,.097396620296,.106949009952,.119176953325,.138340922633,.214399663157
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2004,consumption,15.36252891518,.289373884745,.038305458878,.053125246062,.062885119804,.072086812257,.080852128094,.090662197409,.101842578555,.117266270536,.140848396707,.242125791698
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2004,income,18.362439887497,.27076780392,.033408270653,.053425884052,.066326670417,.077184161044,.087550217098,.097223382776,.106775504991,.11898484638,.138574340643,.220546721945
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2005,consumption,17.695041963791,.298344250409,.036534048474,.051866525895,.061614718675,.071017060086,.080166077963,.090544006753,.102082599166,.117641766663,.142693083896,.245840112429
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2005,income,21.049922332358,.292964923917,.033935275852,.053220075444,.064898043841,.074350575239,.083549261218,.091855471736,.101225692986,.113685204933,.13419543027,.249084968481
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2006,consumption,19.577540085312,.277095101863,.041224877391,.055317355394,.064392281143,.073089092847,.081628538288,.090869218224,.101659497458,.11574408607,.138928643564,.237146409621
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2006,income,22.704748210385,.25797038702,.036027322337,.057123812681,.06894846823,.079210789185,.087363408169,.095705620665,.10438056366,.116586704285,.136540211283,.218113099504
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2007,consumption,19.917536108736,.280048336442,.040897488418,.055658588578,.064937150231,.072877118498,.080992088756,.09001281432,.100122974028,.114531617201,.139023071002,.24094708897
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2007,income,23.542469861526,.246647154988,.036298267332,.058737663611,.071034745142,.080343714794,.088889773934,.096432200073,.10553993563,.117452666709,.137666459332,.207604573442
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2008,consumption,20.236457534067,.268743958089,.04193280427,.056762981089,.066374132725,.074387740441,.082381308541,.090966053309,.101487410774,.115496524126,.137683942637,.232527102089
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2008,income,24.486751991714,.260249899613,.033949714413,.057578389652,.069013140583,.077983391988,.086436625738,.095417981727,.105207430327,.118852358689,.141972694611,.213588272273
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2009,consumption,18.616452948187,.260160966979,.043512049553,.057424621347,.066350877569,.07458518603,.083400140742,.092598261694,.103168250311,.116791418893,.138070438308,.224098755553
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2009,income,26.041744689873,.272309808578,.031553187858,.054540401451,.066755001084,.077169609225,.086424104169,.095629918168,.1065286123,.120838758979,.142731733425,.21782867334
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2010,income,26.628236721441,.273157199355,.031102983356,.05399872618,.066969712374,.07764709741,.086332760768,.096033924136,.106650859458,.12056024677,.142181439871,.218522249677
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2011,income,27.635364454846,.265382810283,.032216639815,.054380546259,.067224714862,.077652810841,.087308366538,.097036965628,.107898914108,.122078700916,.144640302443,.20956203859
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2012,income,25.358728387015,.261158106609,.031306134845,.054900886047,.067948879185,.078381259359,.088495981856,.09845741261,.109283060682,.122642878296,.143568511313,.205014995806
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2013,income,26.021047039787,.280861522558,.030033368408,.052678742649,.065139857384,.075734468015,.086554138884,.096410729358,.107194833822,.121786833562,.142904945901,.22156208202
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2014,income,25.3719409841,.261034417953,.028973539262,.054859736984,.06795446835,.079161836978,.089867275403,.099864621594,.111046351967,.123527373528,.142067694005,.202677101928
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2015,income,25.902500664608,.264912361645,.030481209726,.054536812988,.067510138137,.078755434286,.088818083931,.098081775591,.109027501323,.122696374725,.140715334173,.20937733512
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2016,income,26.202289628599,.251549693437,.029567870004,.057368605488,.070342590184,.080948774773,.090149292998,.099714662784,.109885564168,.122560437113,.140425371293,.199036831196
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2017,income,27.024092855698,.232373662122,.034750757578,.058787902189,.07208653499,.081979887268,.090988309793,.100505386762,.110862730543,.124270698772,.141299471187,.184468320917
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2018,income,28.551061687557,.249700192685,.031947355475,.056512513617,.070255939416,.079898137577,.08892888398,.099098996432,.110555590735,.124529222401,.14277197631,.195501384056
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2019,income,29.279455371385,.232323244975,.035578872795,.059593949295,.072323317727,.081690130984,.090656359652,.09980630695,.109784933586,.12219776988,.140382845696,.187985513434
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2020,income,28.098478826453,.242194245157,.03466471929,.056438549689,.069464036734,.080415856501,.090217194231,.100425224469,.111358634955,.124428860827,.14214991165,.190437011654
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2021,income,27.931145474354,.241102208807,.034214210611,.05716574978,.070327306716,.081267065221,.090446332402,.100026682269,.109910563065,.123824463448,.141535176503,.191282449985
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2022,income,25.304008482083,.240789260786,.027993901619,.056317118832,.071835936247,.082663647824,.092709915515,.103521130173,.113968723536,.127015228137,.141771009294,.182203388823
SVK,Slovak Republic,ECS,Europe & Central Asia,national,2023,income,25.447556392162,.238177154905,.032648931152,.05792880119,.071043322307,.081929326096,.091114910546,.101460382651,.111876221718,.123725869006,.140364851926,.187907383406
SVN,Slovenia,ECS,Europe & Central Asia,national,1987,income,43.371492216599,.235983697884,.04493155521,.059151350969,.069619077418,.078520843598,.086905959874,.095546823554,.105347435033,.117950396873,.138021450165,.204005107306
SVN,Slovenia,ECS,Europe & Central Asia,national,1993,income,26.241355233575,.291177800086,.040487989101,.052418905336,.062293925965,.071302015361,.080203884858,.089714504837,.100830554036,.115543869541,.139869464128,.247334886837
SVN,Slovenia,ECS,Europe & Central Asia,national,1997,income,29.87318633146,.241218794123,.040008925421,.059473243326,.069924708479,.078798180847,.087147533008,.096091627629,.106873769724,.119647091695,.139393533025,.202641386846
SVN,Slovenia,ECS,Europe & Central Asia,national,1998,consumption,29.47879399747,.284066833544,.039438069519,.05153660904,.06194641451,.071671711611,.081428863944,.091946548557,.104278954655,.120530054625,.146815620191,.230407153348
SVN,Slovenia,ECS,Europe & Central Asia,national,1999,income,30.034150409563,.240434214984,.040482196453,.059374338779,.070541542842,.078670197625,.08671524772,.096290649417,.106846293614,.119203640474,.139111177137,.20276471594
SVN,Slovenia,ECS,Europe & Central Asia,national,2002,consumption,30.922718807832,.291216106276,.035457605636,.051212309592,.062449787684,.071284017202,.080067827698,.092754279266,.105330845574,.123913442699,.147218056996,.230311827652
SVN,Slovenia,ECS,Europe & Central Asia,national,2003,consumption,30.528417211821,.308660228475,.033958679943,.047748927596,.058481016346,.067876835298,.080887504001,.0916766893,.1050964549,.124213845563,.154482420419,.235577626634
SVN,Slovenia,ECS,Europe & Central Asia,national,2004,income,37.385499945288,.247907324464,.039614713677,.058609817039,.068901758416,.077418805005,.085996308566,.095715678692,.106702025675,.119798975402,.140840930104,.206400987424
SVN,Slovenia,ECS,Europe & Central Asia,national,2005,income,38.703510317894,.246347419809,.040236274786,.058764531627,.068952031112,.077362202699,.086088736217,.095845197816,.106650193721,.120216124749,.140078146593,.205806560678
SVN,Slovenia,ECS,Europe & Central Asia,national,2006,income,40.071112690197,.243639268161,.040726096631,.058971922088,.069392365821,.077716142464,.086316661609,.095587141745,.106725906528,.120082308405,.141008461635,.203472993074
SVN,Slovenia,ECS,Europe & Central Asia,national,2007,income,42.161331645457,.243547531919,.040580407966,.059122689463,.06933195897,.077962983555,.08649799477,.095840345118,.106260700428,.120065342144,.140486485791,.203851091795
SVN,Slovenia,ECS,Europe & Central Asia,national,2008,income,43.416445791723,.237180189635,.041876533826,.060319415182,.070047372788,.078675233354,.086984051263,.096094427923,.106461743252,.119259814012,.138941244452,.201340163948
